date,region,resource_type,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,day_of_week,month,year,quarter,is_weekend,usage_cpu_lag_1,usage_cpu_lag_3,usage_cpu_lag_7,usage_cpu_rolling_mean_7d,usage_cpu_rolling_max_7d,usage_cpu_rolling_min_7d,usage_cpu_rolling_mean_30d,usage_cpu_rolling_max_30d,usage_cpu_rolling_min_30d,usage_storage_rolling_mean_7d,usage_storage_rolling_max_7d,usage_storage_rolling_min_7d,usage_storage_rolling_mean_30d,usage_storage_rolling_max_30d,usage_storage_rolling_min_30d,cpu_allocation,storage_allocation,utilization_ratio,storage_efficiency,weather,outages,price_changes
2023-02-01,East US,Container,95,1928,309,88.94,0.88,0,2,2,2023,1,0,90.0,59.0,87.0,81.28571428571429,95.0,59.0,76.8,98.0,51.0,1544.571428571429,1985.0,510.0,1263.9,1985.0,503.0,100,2000,0.95,0.964,15.379587966084555,1,1.557441973707811
2023-02-02,East US,VM,78,562,349,108.13,1.14,0,3,2,2023,1,0,95.0,78.0,86.0,80.14285714285714,95.0,59.0,76.63333333333334,98.0,51.0,1348.571428571429,1985.0,510.0,1264.2333333333331,1985.0,503.0,100,2000,0.78,0.281,20.30742338378452,1,-0.7075749614502452
2023-02-02,East US,Storage,75,655,248,108.13,1.14,0,3,2,2023,1,0,78.0,90.0,92.0,77.71428571428571,95.0,59.0,76.06666666666666,98.0,51.0,1184.142857142857,1985.0,510.0,1268.0,1985.0,503.0,100,2000,0.75,0.3275,13.440525524602409,0,1.052560645692169
2023-02-02,East US,Container,56,1348,283,108.13,1.14,0,3,2,2023,1,0,75.0,95.0,69.0,75.85714285714286,95.0,56.0,75.93333333333334,98.0,51.0,1303.857142857143,1985.0,562.0,1292.6,1985.0,503.0,100,2000,0.56,0.674,23.88213716025925,1,0.2817331673128133
2023-02-03,East US,VM,77,1636,313,99.28,1.1,0,4,2,2023,1,0,56.0,78.0,59.0,78.42857142857143,95.0,56.0,76.0,98.0,51.0,1341.7142857142858,1985.0,562.0,1294.8333333333333,1985.0,503.0,100,2000,0.77,0.818,28.63707263225303,0,0.943274419968586
2023-02-03,East US,Storage,79,1446,331,99.28,1.1,0,4,2,2023,1,0,77.0,75.0,78.0,78.57142857142857,95.0,56.0,75.36666666666666,98.0,51.0,1264.7142857142858,1928.0,562.0,1289.6666666666667,1985.0,503.0,100,2000,0.79,0.723,10.555541319499106,1,1.116165652492502
2023-02-03,East US,Container,50,1787,254,99.28,1.1,0,4,2,2023,1,0,79.0,56.0,90.0,72.85714285714286,95.0,50.0,73.9,98.0,50.0,1337.428571428571,1928.0,562.0,1296.0333333333333,1985.0,503.0,100,2000,0.5,0.8935,14.386797571020434,1,1.3241444111891625
2023-02-04,East US,VM,63,1811,319,103.62,0.94,1,5,2,2023,1,1,50.0,77.0,95.0,68.28571428571429,79.0,50.0,73.9,98.0,50.0,1320.7142857142858,1811.0,562.0,1316.4666666666667,1985.0,503.0,100,2000,0.63,0.9055,17.69199434813165,1,2.363088682439147
2023-02-04,East US,Storage,95,990,364,103.62,0.94,1,5,2,2023,1,1,63.0,79.0,78.0,70.71428571428571,95.0,50.0,75.33333333333333,98.0,50.0,1381.857142857143,1811.0,655.0,1302.2,1985.0,503.0,100,2000,0.95,0.495,25.908303891501525,0,0.2111721377633138
2023-02-04,East US,Container,70,1409,422,103.62,0.94,1,5,2,2023,1,1,95.0,50.0,75.0,70.0,95.0,50.0,74.6,98.0,50.0,1489.571428571429,1811.0,990.0,1289.2666666666669,1985.0,503.0,100,2000,0.7,0.7045,18.208614539056853,1,1.306008415733848
2023-02-05,East US,VM,93,1353,479,103.61,1.15,1,6,2,2023,1,1,70.0,63.0,56.0,75.28571428571429,95.0,50.0,75.33333333333333,98.0,50.0,1490.2857142857142,1811.0,990.0,1316.6,1985.0,503.0,100,2000,0.93,0.6765,26.941674731453745,1,-1.19585519137664
2023-02-05,East US,Storage,66,1213,357,103.61,1.15,1,6,2,2023,1,1,93.0,95.0,77.0,73.71428571428571,95.0,50.0,75.63333333333334,98.0,50.0,1429.857142857143,1811.0,990.0,1293.9666666666667,1985.0,503.0,100,2000,0.66,0.6065,14.246744785106156,1,-0.4974683898973986
2023-02-05,East US,Container,95,627,423,103.61,1.15,1,6,2,2023,1,1,66.0,70.0,79.0,76.0,95.0,50.0,76.53333333333333,98.0,50.0,1312.857142857143,1811.0,627.0,1284.0666666666666,1985.0,503.0,100,2000,0.95,0.3135,14.955596884844631,0,-0.302226436316486
2023-02-06,East US,VM,87,533,216,99.64,1.16,0,0,2,2023,1,0,95.0,93.0,50.0,81.28571428571429,95.0,63.0,77.73333333333333,98.0,50.0,1133.7142857142858,1811.0,533.0,1269.6,1985.0,503.0,100,2000,0.87,0.2665,14.377129164784304,1,-0.9799069739574704
2023-02-06,East US,Storage,86,1676,275,99.64,1.16,0,0,2,2023,1,0,87.0,66.0,63.0,84.57142857142857,95.0,66.0,78.6,98.0,50.0,1114.428571428571,1676.0,533.0,1308.7,1985.0,510.0,100,2000,0.86,0.838,29.372545745460044,1,-0.8464830217711266
2023-02-06,East US,Container,72,841,226,99.64,1.16,0,0,2,2023,1,0,86.0,95.0,95.0,81.28571428571429,95.0,66.0,77.73333333333333,95.0,50.0,1093.142857142857,1676.0,533.0,1303.3,1985.0,510.0,100,2000,0.72,0.4205,27.08936268171153,1,-2.041586207354604
2023-02-07,East US,VM,89,1750,297,73.8,1.08,0,1,2,2023,1,0,72.0,87.0,70.0,84.0,95.0,66.0,78.73333333333333,95.0,50.0,1141.857142857143,1750.0,533.0,1336.3,1985.0,510.0,100,2000,0.89,0.875,23.849865890156156,1,-1.6197619049629524
2023-02-07,East US,Storage,96,1163,445,73.8,1.08,0,1,2,2023,1,0,89.0,86.0,93.0,84.42857142857143,96.0,66.0,78.83333333333333,96.0,50.0,1114.7142857142858,1750.0,533.0,1328.5,1985.0,510.0,100,2000,0.96,0.5815,26.217377825460744,1,-0.4802789266094888
2023-02-07,East US,Container,71,568,488,73.8,1.08,0,1,2,2023,1,0,96.0,72.0,66.0,85.14285714285714,96.0,71.0,78.23333333333333,96.0,50.0,1022.5714285714286,1750.0,533.0,1320.1,1985.0,510.0,100,2000,0.71,0.284,29.393507297677004,0,-0.0389384583944704
2023-02-08,East US,VM,86,1567,216,100.87,0.97,0,2,2,2023,1,0,71.0,89.0,95.0,83.85714285714286,96.0,71.0,78.83333333333333,96.0,50.0,1156.857142857143,1750.0,533.0,1308.9333333333334,1985.0,510.0,100,2000,0.86,0.7835,27.92596855690025,0,1.8148062532603448
2023-02-08,East US,Storage,59,511,279,100.87,0.97,0,2,2,2023,1,0,86.0,96.0,87.0,79.85714285714286,96.0,59.0,78.3,96.0,50.0,1153.7142857142858,1750.0,511.0,1290.2,1985.0,510.0,100,2000,0.59,0.2555,28.24499296677859,1,-0.3202872970548585
2023-02-08,East US,Container,73,838,463,100.87,0.97,0,2,2,2023,1,0,59.0,71.0,86.0,78.0,96.0,59.0,78.26666666666667,96.0,50.0,1034.0,1750.0,511.0,1265.9666666666667,1985.0,510.0,100,2000,0.73,0.419,28.5186223753656,0,-0.695404470795652
2023-02-09,East US,VM,57,1326,414,100.92,0.8,0,3,2,2023,1,0,73.0,86.0,72.0,75.85714285714286,96.0,57.0,77.63333333333334,96.0,50.0,1103.2857142857142,1750.0,511.0,1279.5333333333333,1985.0,510.0,100,2000,0.57,0.663,16.81883712001783,1,-0.1742390623110942
2023-02-09,East US,Storage,78,1093,422,100.92,0.8,0,3,2,2023,1,0,57.0,59.0,89.0,74.28571428571429,96.0,57.0,77.33333333333333,96.0,50.0,1009.4285714285714,1567.0,511.0,1250.5,1985.0,510.0,100,2000,0.78,0.5465,25.722259552670643,0,-0.7113222184086933
2023-02-09,East US,Container,79,871,302,100.92,0.8,0,3,2,2023,1,0,78.0,73.0,96.0,71.85714285714286,86.0,57.0,77.1,96.0,50.0,967.7142857142856,1567.0,511.0,1215.0666666666666,1985.0,510.0,100,2000,0.79,0.4355,23.960412807330087,1,0.3121332642951232
2023-02-10,East US,VM,91,1045,450,97.8,1.04,0,4,2,2023,1,0,79.0,57.0,71.0,74.71428571428571,91.0,57.0,77.06666666666666,96.0,50.0,1035.857142857143,1567.0,511.0,1189.7,1985.0,510.0,100,2000,0.91,0.5225,16.07291167574384,0,-1.539459884822563
2023-02-10,East US,Storage,62,1664,473,97.8,1.04,0,4,2,2023,1,0,91.0,78.0,86.0,71.28571428571429,91.0,57.0,76.83333333333333,96.0,50.0,1049.7142857142858,1664.0,511.0,1228.1666666666667,1985.0,511.0,100,2000,0.62,0.832,16.901326192928295,1,1.4709213295869754
2023-02-10,East US,Container,81,1562,228,97.8,1.04,0,4,2,2023,1,0,62.0,79.0,59.0,74.42857142857143,91.0,57.0,77.56666666666666,96.0,50.0,1199.857142857143,1664.0,838.0,1234.5333333333333,1985.0,511.0,100,2000,0.81,0.781,27.53577316322274,1,1.18675453210197
2023-02-11,East US,VM,88,1963,210,114.78,0.95,1,5,2,2023,1,1,81.0,91.0,73.0,76.57142857142857,91.0,57.0,77.9,96.0,50.0,1360.571428571429,1963.0,871.0,1233.8,1963.0,511.0,100,2000,0.88,0.9815,12.982084936803089,0,0.6002083847185057
2023-02-11,East US,Storage,62,725,352,114.78,0.95,1,5,2,2023,1,1,88.0,62.0,57.0,77.28571428571429,91.0,62.0,76.96666666666667,96.0,50.0,1274.7142857142858,1963.0,725.0,1215.3666666666666,1963.0,511.0,100,2000,0.62,0.3625,20.37300370950652,0,0.2999427190324968
2023-02-11,East US,Container,56,1063,459,114.78,0.95,1,5,2,2023,1,1,62.0,81.0,78.0,74.14285714285714,91.0,56.0,75.66666666666667,96.0,50.0,1270.428571428571,1963.0,725.0,1186.5333333333333,1963.0,511.0,100,2000,0.56,0.5315,14.246738817179992,0,1.7882443638006118
2023-02-12,East US,VM,73,502,359,91.92,0.95,1,6,2,2023,1,1,56.0,88.0,79.0,73.28571428571429,91.0,56.0,75.5,96.0,50.0,1217.7142857142858,1963.0,502.0,1184.5333333333333,1963.0,502.0,100,2000,0.73,0.251,11.645686343602325,0,0.1207392113426886
2023-02-12,East US,Storage,84,1280,319,91.92,0.95,1,6,2,2023,1,1,73.0,62.0,91.0,72.28571428571429,88.0,56.0,75.8,96.0,50.0,1251.2857142857142,1963.0,502.0,1205.3666666666666,1963.0,502.0,100,2000,0.84,0.64,15.515718713459671,0,0.1222367481504612
2023-02-12,East US,Container,96,1612,267,91.92,0.95,1,6,2,2023,1,1,84.0,56.0,62.0,77.14285714285714,96.0,56.0,77.13333333333334,96.0,50.0,1243.857142857143,1963.0,502.0,1214.1666666666667,1963.0,502.0,100,2000,0.96,0.806,12.459179867917324,0,1.0588063155971943
2023-02-13,East US,VM,97,1472,483,109.15,1.03,0,0,2,2023,1,0,96.0,73.0,81.0,79.42857142857143,97.0,56.0,77.8,97.0,50.0,1231.0,1963.0,502.0,1208.7,1963.0,502.0,100,2000,0.97,0.736,12.06318877241337,0,-1.4386552283511649
2023-02-13,East US,Storage,54,1472,280,109.15,1.03,0,0,2,2023,1,0,97.0,84.0,88.0,74.57142857142857,97.0,54.0,76.96666666666667,97.0,50.0,1160.857142857143,1612.0,502.0,1209.5666666666666,1963.0,502.0,100,2000,0.54,0.736,24.495905521874622,1,1.8835926134937917
2023-02-13,East US,Container,99,1563,423,109.15,1.03,0,0,2,2023,1,0,54.0,96.0,62.0,79.85714285714286,99.0,54.0,78.6,99.0,54.0,1280.571428571429,1612.0,502.0,1202.1,1963.0,502.0,100,2000,0.99,0.7815,14.689602910249809,1,2.1337117075982004
2023-02-14,East US,VM,94,1325,448,94.7,1.05,0,1,2,2023,1,0,99.0,97.0,56.0,85.28571428571429,99.0,54.0,79.63333333333334,99.0,54.0,1318.0,1612.0,502.0,1185.9,1963.0,502.0,100,2000,0.94,0.6625,24.5645297943785,0,-0.5040888852728715
2023-02-14,East US,Storage,80,1034,359,94.7,1.05,0,1,2,2023,1,0,94.0,54.0,73.0,86.28571428571429,99.0,54.0,79.13333333333334,99.0,54.0,1394.0,1612.0,1034.0,1187.3666666666666,1963.0,502.0,100,2000,0.8,0.517,23.68201687475909,1,-0.4485970644545575
2023-02-14,East US,Container,92,1960,357,94.7,1.05,0,1,2,2023,1,0,80.0,99.0,84.0,87.42857142857143,99.0,54.0,79.86666666666666,99.0,54.0,1491.142857142857,1960.0,1034.0,1205.7333333333331,1963.0,502.0,100,2000,0.92,0.98,26.825179274017643,1,-0.6200427144555488
2023-02-15,East US,VM,78,777,395,100.97,1.1,0,2,2,2023,1,0,92.0,94.0,96.0,84.85714285714286,99.0,54.0,79.36666666666666,99.0,54.0,1371.857142857143,1960.0,777.0,1186.5333333333333,1963.0,502.0,100,2000,0.78,0.3885,11.079523912975969,1,1.275652820947641
2023-02-15,East US,Storage,69,983,441,100.97,1.1,0,2,2,2023,1,0,78.0,80.0,97.0,80.85714285714286,99.0,54.0,79.46666666666667,99.0,54.0,1302.0,1960.0,777.0,1178.8666666666666,1963.0,502.0,100,2000,0.69,0.4915,24.069514281632564,0,0.4225227219308664
2023-02-15,East US,Container,53,1230,391,100.97,1.1,0,2,2,2023,1,0,69.0,92.0,54.0,80.71428571428571,99.0,53.0,78.06666666666666,99.0,53.0,1267.428571428571,1960.0,777.0,1198.9666666666667,1963.0,502.0,100,2000,0.53,0.615,16.848966322021482,0,1.022204775968608
2023-02-16,East US,VM,78,1015,298,92.98,0.97,0,3,2,2023,1,0,53.0,78.0,99.0,77.71428571428571,94.0,53.0,77.76666666666667,99.0,53.0,1189.142857142857,1960.0,777.0,1215.0333333333333,1963.0,502.0,100,2000,0.78,0.5075,10.276585351935964,0,-1.144561243886019
2023-02-16,East US,Storage,62,538,470,92.98,0.97,0,3,2,2023,1,0,78.0,69.0,94.0,73.14285714285714,92.0,53.0,76.96666666666667,99.0,53.0,1076.7142857142858,1960.0,538.0,1177.1,1963.0,502.0,100,2000,0.62,0.269,29.577057131689028,1,0.641720338715768
2023-02-16,East US,Container,78,656,274,92.98,0.97,0,3,2,2023,1,0,62.0,53.0,80.0,72.85714285714286,92.0,53.0,77.16666666666667,99.0,53.0,1022.7142857142856,1960.0,538.0,1170.9333333333334,1963.0,502.0,100,2000,0.78,0.328,16.843753438333493,1,1.7944906963379412
2023-02-17,East US,VM,76,1583,344,96.08,0.85,0,4,2,2023,1,0,78.0,78.0,92.0,70.57142857142857,78.0,53.0,76.73333333333333,99.0,53.0,968.8571428571428,1583.0,538.0,1165.3666666666666,1963.0,502.0,100,2000,0.76,0.7915,16.499064272265837,0,-0.37885607913356
2023-02-17,East US,Storage,78,1832,207,96.08,0.85,0,4,2,2023,1,0,76.0,62.0,78.0,70.57142857142857,78.0,53.0,76.13333333333334,99.0,53.0,1119.571428571429,1832.0,538.0,1187.6666666666667,1963.0,502.0,100,2000,0.78,0.916,12.631634830575848,0,1.2714989318828585
2023-02-17,East US,Container,64,1550,373,96.08,0.85,0,4,2,2023,1,0,78.0,78.0,69.0,69.85714285714286,78.0,53.0,75.9,99.0,53.0,1200.571428571429,1832.0,538.0,1220.4,1963.0,502.0,100,2000,0.64,0.775,10.831319785949676,1,0.2954838595553453
2023-02-18,East US,VM,67,1843,294,102.96,1.03,1,5,2,2023,1,1,64.0,76.0,53.0,71.85714285714286,78.0,62.0,75.26666666666667,99.0,53.0,1288.142857142857,1843.0,538.0,1229.6,1963.0,502.0,100,2000,0.67,0.9215,15.640515670800864,0,-0.0040875503960209
2023-02-18,East US,Storage,87,510,416,102.96,1.03,1,5,2,2023,1,1,67.0,78.0,78.0,73.14285714285714,87.0,62.0,76.2,99.0,53.0,1216.0,1843.0,510.0,1229.5666666666666,1963.0,502.0,100,2000,0.87,0.255,11.60416798191378,1,-0.0422044208646913
2023-02-18,East US,Container,82,601,466,102.96,1.03,1,5,2,2023,1,1,87.0,64.0,62.0,76.0,87.0,64.0,76.5,99.0,53.0,1225.0,1843.0,510.0,1221.6666666666667,1963.0,502.0,100,2000,0.82,0.3005,25.95372127669459,0,-0.6853312529547445
2023-02-19,East US,VM,95,621,342,100.05,0.98,1,6,2,2023,1,1,82.0,67.0,78.0,78.42857142857143,95.0,64.0,77.76666666666667,99.0,53.0,1220.0,1843.0,510.0,1198.1666666666667,1963.0,502.0,100,2000,0.95,0.3105,23.70252738839861,0,1.157485430168568
2023-02-19,East US,Storage,83,605,322,100.05,0.98,1,6,2,2023,1,1,95.0,87.0,76.0,79.42857142857143,95.0,64.0,77.93333333333334,99.0,53.0,1080.2857142857142,1843.0,510.0,1181.9,1963.0,502.0,100,2000,0.83,0.3025,14.988133554297455,0,1.6615101145881446
2023-02-19,East US,Container,55,508,461,100.05,0.98,1,6,2,2023,1,1,83.0,82.0,78.0,76.14285714285714,95.0,55.0,77.13333333333334,99.0,53.0,891.1428571428571,1843.0,508.0,1169.8,1963.0,502.0,100,2000,0.55,0.254,15.035285294508478,1,-0.0398581255210938
2023-02-20,East US,VM,72,1408,224,85.85,0.96,0,0,2,2023,1,0,55.0,95.0,64.0,77.28571428571429,95.0,55.0,76.5,99.0,53.0,870.8571428571429,1843.0,508.0,1181.9,1963.0,502.0,100,2000,0.72,0.704,15.725655703895878,0,-1.9333858381087108
2023-02-20,East US,Storage,94,1766,321,85.85,0.96,0,0,2,2023,1,0,72.0,83.0,67.0,81.14285714285714,95.0,55.0,77.56666666666666,99.0,53.0,859.8571428571429,1766.0,508.0,1185.3,1963.0,502.0,100,2000,0.94,0.883,25.456913415333787,0,-0.3460865332688669
2023-02-20,East US,Container,68,1249,372,85.85,0.96,0,0,2,2023,1,0,94.0,55.0,87.0,78.42857142857143,95.0,55.0,77.13333333333334,99.0,53.0,965.4285714285714,1766.0,508.0,1174.8666666666666,1963.0,502.0,100,2000,0.68,0.6245,13.86703687318633,0,-0.0713632386536412
2023-02-21,East US,VM,77,1887,219,96.57,0.92,0,1,2,2023,1,0,68.0,72.0,82.0,77.71428571428571,95.0,55.0,76.76666666666667,99.0,53.0,1149.142857142857,1887.0,508.0,1172.3333333333333,1960.0,502.0,100,2000,0.77,0.9435,10.382617705346382,1,-0.5127976628251733
2023-02-21,East US,Storage,73,1446,295,96.57,0.92,0,1,2,2023,1,0,77.0,94.0,95.0,74.57142857142857,94.0,55.0,77.13333333333334,99.0,53.0,1267.0,1887.0,508.0,1196.3666666666666,1960.0,502.0,100,2000,0.73,0.723,22.545799410101715,0,-0.734897049364777
2023-02-21,East US,Container,90,919,449,96.57,0.92,0,1,2,2023,1,0,73.0,68.0,83.0,75.57142857142857,94.0,55.0,78.26666666666667,99.0,53.0,1311.857142857143,1887.0,508.0,1191.5666666666666,1960.0,502.0,100,2000,0.9,0.4595,14.91334787378506,0,0.3826381900286907
2023-02-22,East US,VM,96,513,430,98.39,1.04,0,2,2,2023,1,0,90.0,77.0,55.0,81.42857142857143,96.0,68.0,79.03333333333333,99.0,53.0,1312.571428571429,1887.0,513.0,1191.9333333333334,1960.0,508.0,100,2000,0.96,0.2565,22.829699016393725,1,-0.8934619702862541
2023-02-22,East US,Storage,74,1607,329,98.39,1.04,0,2,2,2023,1,0,96.0,73.0,72.0,81.71428571428571,96.0,68.0,78.7,99.0,53.0,1341.0,1887.0,513.0,1202.8333333333333,1960.0,508.0,100,2000,0.74,0.8035,19.295058208113005,0,-1.327787569999564
2023-02-22,East US,Container,88,1337,344,98.39,1.04,0,2,2,2023,1,0,74.0,90.0,94.0,80.85714285714286,96.0,68.0,78.43333333333334,99.0,53.0,1279.7142857142858,1887.0,513.0,1193.6666666666667,1960.0,508.0,100,2000,0.88,0.6685,15.977822715155314,0,1.472414674948917
2023-02-23,East US,VM,69,1807,320,118.86,1.02,0,3,2,2023,1,0,88.0,96.0,68.0,81.0,96.0,69.0,77.5,99.0,53.0,1359.428571428571,1887.0,513.0,1204.8333333333333,1960.0,508.0,100,2000,0.69,0.9035,27.070062064803302,1,-0.6811749082562412
2023-02-23,East US,Storage,92,1186,403,118.86,1.02,0,3,2,2023,1,0,69.0,74.0,77.0,83.14285714285714,96.0,69.0,78.76666666666667,99.0,53.0,1259.2857142857142,1807.0,513.0,1195.3,1960.0,508.0,100,2000,0.92,0.593,10.92900938454516,0,0.5959446742876005
2023-02-23,East US,Container,86,804,319,118.86,1.02,0,3,2,2023,1,0,92.0,88.0,73.0,85.0,96.0,69.0,78.33333333333333,96.0,53.0,1167.571428571429,1807.0,513.0,1170.0,1960.0,508.0,100,2000,0.86,0.402,14.65057289488296,1,0.1910320788082245
2023-02-24,East US,VM,99,1739,450,102.58,0.99,0,4,2,2023,1,0,86.0,69.0,90.0,86.28571428571429,99.0,69.0,78.5,99.0,53.0,1284.7142857142858,1807.0,513.0,1183.8,1960.0,508.0,100,2000,0.99,0.8695,15.980346806041483,0,0.4939648023523243
2023-02-24,East US,Storage,92,625,416,102.58,0.99,0,4,2,2023,1,0,99.0,92.0,96.0,85.71428571428571,99.0,69.0,78.9,99.0,53.0,1300.7142857142858,1807.0,625.0,1170.1666666666667,1960.0,508.0,100,2000,0.92,0.3125,29.003949290720417,1,-1.2992374897215777
2023-02-24,East US,Container,99,1708,238,102.58,0.99,0,4,2,2023,1,0,92.0,86.0,74.0,89.28571428571429,99.0,69.0,79.13333333333334,99.0,53.0,1315.142857142857,1807.0,625.0,1161.7666666666669,1887.0,508.0,100,2000,0.99,0.854,13.510205820814695,1,-0.3013171440682183
2023-02-25,East US,VM,67,1668,225,80.81,1.0,1,5,2,2023,1,1,99.0,99.0,88.0,86.28571428571429,99.0,67.0,78.76666666666667,99.0,53.0,1362.428571428571,1807.0,625.0,1191.4666666666667,1887.0,508.0,100,2000,0.67,0.834,26.46469710566055,1,0.4270543030141367
2023-02-25,East US,Storage,57,802,431,80.81,1.0,1,5,2,2023,1,1,67.0,92.0,69.0,84.57142857142857,99.0,57.0,78.36666666666666,99.0,53.0,1218.857142857143,1739.0,625.0,1185.4333333333334,1887.0,508.0,100,2000,0.57,0.401,20.742777510675783,0,0.2943276948583855
2023-02-25,East US,Container,98,1087,488,80.81,1.0,1,5,2,2023,1,1,57.0,99.0,92.0,85.42857142857143,99.0,57.0,79.86666666666666,99.0,55.0,1204.7142857142858,1739.0,625.0,1180.6666666666667,1887.0,508.0,100,2000,0.98,0.5435,13.016383915689032,0,0.8184763790828651
2023-02-26,East US,VM,62,1500,478,100.6,1.25,1,6,2,2023,1,1,98.0,67.0,86.0,82.0,99.0,57.0,79.33333333333333,99.0,55.0,1304.142857142857,1739.0,625.0,1196.8333333333333,1887.0,508.0,100,2000,0.62,0.75,21.69519577167597,1,0.8887329880681255
2023-02-26,East US,Storage,68,1888,328,100.6,1.25,1,6,2,2023,1,1,62.0,57.0,99.0,77.57142857142857,99.0,57.0,79.53333333333333,99.0,55.0,1325.428571428571,1888.0,625.0,1241.8333333333333,1888.0,508.0,100,2000,0.68,0.944,28.232922058021444,0,-0.6735576869855159
2023-02-26,East US,Container,73,1321,288,100.6,1.25,1,6,2,2023,1,1,68.0,98.0,92.0,74.85714285714286,99.0,57.0,79.36666666666666,99.0,55.0,1424.857142857143,1888.0,802.0,1264.0,1888.0,508.0,100,2000,0.73,0.6605,19.52533608857689,0,-1.000630755788525
2023-02-27,East US,VM,61,1656,492,98.08,1.03,0,0,2,2023,1,0,73.0,62.0,99.0,69.42857142857143,98.0,57.0,78.86666666666666,99.0,55.0,1417.428571428571,1888.0,802.0,1266.4333333333334,1888.0,508.0,100,2000,0.61,0.828,11.298821129091053,0,-1.1459093399935965
2023-02-27,East US,Storage,64,1823,427,98.08,1.03,0,0,2,2023,1,0,61.0,68.0,67.0,69.0,98.0,57.0,78.4,99.0,55.0,1439.571428571429,1888.0,802.0,1266.1333333333334,1888.0,508.0,100,2000,0.64,0.9115,17.535598666333485,0,0.1448026216560398
2023-02-27,East US,Container,64,542,220,98.08,1.03,0,0,2,2023,1,0,64.0,73.0,57.0,70.0,98.0,61.0,78.4,99.0,55.0,1402.428571428571,1888.0,542.0,1232.5333333333333,1888.0,508.0,100,2000,0.64,0.271,29.02902730940338,0,-0.8957624871673527
2023-02-28,East US,VM,51,1088,331,99.65,0.88,0,1,2,2023,1,0,64.0,61.0,98.0,63.285714285714285,73.0,51.0,77.86666666666666,99.0,51.0,1402.571428571429,1888.0,542.0,1207.3666666666666,1888.0,508.0,100,2000,0.51,0.544,18.59713824630493,1,-2.374794087758448
2023-02-28,East US,Storage,75,1868,462,99.65,0.88,0,1,2,2023,1,0,51.0,64.0,62.0,65.14285714285714,75.0,51.0,77.46666666666667,99.0,51.0,1455.142857142857,1888.0,542.0,1252.6333333333334,1888.0,508.0,100,2000,0.75,0.934,27.122705783660244,1,0.8660217194718552
2023-02-28,East US,Container,80,1631,273,99.65,0.88,0,1,2,2023,1,0,75.0,64.0,68.0,66.85714285714286,80.0,51.0,77.4,99.0,51.0,1418.428571428571,1868.0,542.0,1286.9666666666667,1888.0,508.0,100,2000,0.8,0.8155,15.34805185202508,1,1.3438266464654016
2023-03-01,East US,VM,91,1083,351,111.43,1.08,0,2,3,2023,1,0,80.0,51.0,73.0,69.42857142857143,91.0,51.0,77.26666666666667,99.0,51.0,1384.428571428571,1868.0,542.0,1302.3666666666666,1888.0,508.0,100,2000,0.91,0.5415,27.45526617632812,0,-0.1263080824508357
2023-03-01,East US,Storage,65,1572,353,111.43,1.08,0,2,3,2023,1,0,91.0,75.0,61.0,70.0,91.0,51.0,76.66666666666667,99.0,51.0,1372.428571428571,1868.0,542.0,1334.6,1888.0,508.0,100,2000,0.65,0.786,13.150973605748932,0,-0.5965407822167227
2023-03-01,East US,Container,76,1816,267,111.43,1.08,0,2,3,2023,1,0,65.0,80.0,64.0,71.71428571428571,91.0,51.0,77.36666666666666,99.0,51.0,1371.428571428571,1868.0,542.0,1378.2,1888.0,513.0,100,2000,0.76,0.908,13.610285778648176,1,-0.5771421105202349
2023-03-02,East US,VM,60,1149,277,107.91,0.91,0,3,3,2023,1,0,76.0,91.0,64.0,71.14285714285714,91.0,51.0,76.96666666666667,99.0,51.0,1458.142857142857,1868.0,1083.0,1369.5666666666666,1888.0,513.0,100,2000,0.6,0.5745,23.231307004838516,1,-1.1825336542877103
2023-03-02,East US,Storage,62,1008,453,107.91,0.91,0,3,3,2023,1,0,60.0,65.0,51.0,72.71428571428571,91.0,60.0,75.9,99.0,51.0,1446.7142857142858,1868.0,1008.0,1344.3,1888.0,513.0,100,2000,0.62,0.504,26.3929644255074,1,0.1295502628451602
2023-03-02,East US,Container,74,1269,490,107.91,0.91,0,3,3,2023,1,0,62.0,76.0,75.0,72.57142857142857,91.0,60.0,76.1,99.0,51.0,1361.142857142857,1816.0,1008.0,1344.9666666666667,1888.0,513.0,100,2000,0.74,0.6345,27.04657646001913,0,-1.457037749892316
2023-03-03,East US,VM,54,927,226,114.03,0.86,0,4,3,2023,1,0,74.0,60.0,80.0,68.85714285714286,91.0,54.0,75.33333333333333,99.0,51.0,1260.571428571429,1816.0,927.0,1312.9666666666667,1888.0,513.0,100,2000,0.54,0.4635,19.010568976698156,1,-2.326315544865408
2023-03-03,East US,Storage,81,648,463,114.03,0.86,0,4,3,2023,1,0,54.0,62.0,91.0,67.42857142857143,81.0,54.0,75.6,99.0,51.0,1198.428571428571,1816.0,648.0,1286.3666666666666,1888.0,513.0,100,2000,0.81,0.324,12.15333447492486,1,0.152056365437109
2023-03-03,East US,Container,87,566,499,114.03,0.86,0,4,3,2023,1,0,81.0,74.0,65.0,70.57142857142857,87.0,54.0,75.5,99.0,51.0,1054.7142857142858,1816.0,566.0,1274.6,1888.0,513.0,100,2000,0.87,0.283,19.101934292407456,0,1.021825302633372
